frame,time_s,method,end_effector_error.root,end_effector_error.head,end_effector_error.left_hand,end_effector_error.right_hand,end_effector_error.left_foot,end_effector_error.right_foot,root_error.position,root_error.xy,root_error.height,root_error.orientation_rad,root_error.velocity,rotation_error.root_rad,velocity_error.root,velocity_error.head,velocity_error.left_hand,velocity_error.right_hand,velocity_error.left_foot,velocity_error.right_foot,contact.left_foot.mismatch,contact.right_foot.mismatch,sliding.left_foot.speed,sliding.left_foot.active,sliding.right_foot.speed,sliding.right_foot.active,penetration.left_foot.depth,penetration.right_foot.depth,joint_limit.max_violation,joint_limit.violated,smoothness.dof_velocity,smoothness.dof_acceleration,smoothness.dof_jerk,stability.base_height,stability.fallen,stability.torso_tilt_deg,effort.mean_abs_torque,effort.abs_power,tracking.dof_pos,tracking.dof_vel
74,2.466666666666667,GMR / Constrained IK,0.013979651617216732,0.04515446330757066,0.03504128949849199,0.013642272724899363,0.013752705105908787,0.023568177279628157,0.013979651617216732,0.013475842801059313,0.003719182724724379,0.0,0.11997428650913239,0.0,0.11997428650913239,0.8461133776611337,0.42383988943013107,0.4580991601196758,0.9313163732620423,0.612957136870142,0,1,1.4154640878144342,1,0.4739994386282855,1,0.0,0.0,0.0,0,1.483445503223485,14.8896197412193,102.37278073469311,0.8206898131581849,0,0.0,2.9450238801393582,82.14614534643684,0.06292078856704277,1.4383196953003194
75,2.5,GMR / Constrained IK,0.013866488953130614,0.012837227103200295,0.03308885267289216,0.028893054750611196,0.03448465808793488,0.031793998061192215,0.013866488953130614,0.009892587487021265,0.00971680136150388,0.0,0.12006708683890126,0.0,0.12006708683890126,0.6132036468103262,0.3039982363151532,0.8036111948792358,0.6038542524764385,0.9491488416949277,0,0,0.9353902486302005,1,1.0313966891775925,1,0.012233856656977885,0.0,0.0,0,1.565235888375797,13.900480721473036,110.18757646669526,0.8146921945214054,0,0.0,3.137708819680281,92.4983575507264,0.06903758926481501,1.285854120836286
76,2.533333333333333,GMR / Constrained IK,0.011848866520387951,0.01664630718200637,0.028985089977194494,0.04005665882088814,0.03971155985380704,0.050083486786071676,0.011848866520387951,0.011761424764148813,0.0014368456198344814,0.0,0.20348410394770908,0.0,0.20348410394770908,0.6624622660141378,0.4433888062352988,0.5250081346218216,0.5215049402921493,0.5340631844365162,1,0,1.4181014317727587,1,0.34161731636971737,1,0.0,0.02457010523262371,0.0,0,1.7159206591460965,12.867657315887447,132.61060347893007,0.8229721502630748,0,0.0,3.4090374898463875,107.78067988153092,0.05089905914397748,1.212191960516513
77,2.566666666666667,GMR / Constrained IK,0.005866101841951033,0.0386752448944417,0.01660303775691612,0.04301683088966598,0.005568848649799781,0.026874217320795254,0.005866101841951033,0.005846549592037598,0.0004785485220814012,0.0,0.09208090138225634,0.0,0.09208090138225634,0.40766347768135847,0.2900038796326083,0.6325717676463328,0.881702406289476,0.5197375494706074,0,0,2.0296861085042286,0,0.4707028038936282,1,0.0,0.0,0.0,0,1.7743332795574493,11.48252930533639,143.59854177932803,0.8239304473608279,0,0.0,3.5411414696318033,121.15992300232367,0.04111257533129627,1.143247673468906
78,2.6,GMR / Constrained IK,0.012984464631002937,0.024096104164398714,0.012440174759263989,0.01611468791694886,0.03491652743341398,0.05701730116919953,0.012984464631002937,0.012394550000437475,0.0038692960652322306,0.0,0.08230492671028497,0.0,0.08230492671028497,0.9248918542150286,0.387100968819639,0.7488287972534486,0.6121630161720324,0.7113809337348085,0,0,1.8093441357415176,0,0.4198634075371228,1,0.0,0.0,0.0,0,1.7489332344254003,11.494887462200921,142.4399427103106,0.820539699817677,0,0.0,3.49128809538299,120.5467750923111,0.056679775406872114,1.1087459100110029
79,2.6333333333333333,GMR / Constrained IK,0.007358119580288426,0.048235254221702044,0.02770817412409483,0.0240720788828279,0.03643654248004798,0.022281640953120827,0.007358119580288426,0.0065660458582409344,0.003320988639742839,0.0,0.11348881173201453,0.0,0.11348881173201453,0.4641176897267409,0.2896379912275803,0.3525482992120295,0.5607440081604841,0.6436803322269026,0,0,0.7458752849079595,0,0.45951155260306525,1,0.0,0.008133726409651237,0.0,0,1.6508106649659722,12.672544625866339,130.44071146185397,0.8210880072431664,0,0.0,3.265818352474906,106.62648359466374,0.0639056227792714,1.2177014908438941
80,2.6666666666666665,GMR / Constrained IK,0.012616847115996805,0.02614147944811773,0.014250174320400915,0.029576093510776957,0.022074850409612424,0.03368609085296149,0.012616847115996805,0.00803726087395672,0.009725598634140797,0.0,0.05260704033846006,0.0,0.05260704033846006,0.765243817022204,0.7761175660005345,0.4920841533095074,0.3620692142531331,0.2762360329593955,0,0,0.696581896883996,0,0.822917425399575,1,0.0,0.0,0.0,0,1.5093170371657614,14.852821346412343,110.34961783354993,0.8146833972487685,0,0.0,2.9998918081908132,86.45830168209682,0.046382598355924384,1.1299513657349376
81,2.7,GMR / Constrained IK,0.008880678104406821,0.010293753869911548,0.024262303379392725,0.01889755200884121,0.026304397336838297,0.020406029648431506,0.008880678104406821,0.00682789378679866,0.005678583452788821,0.0,0.15261942250237595,0.0,0.15261942250237595,0.7425639830333655,0.1795204775685756,0.5246525455872677,0.5917659792129105,0.6559903273431216,0,0,0.9343631203844245,0,1.2208168813083977,1,0.0,0.00766449879048645,0.0,0,1.4327685683001172,15.638922362309968,96.0902930600252,0.8187304124301205,0,0.0,2.8865015108652994,73.90066192545876,0.054314531550108375,1.4390763334098136
82,2.7333333333333334,GMR / Constrained IK,0.0060767562208190445,0.04157720084389285,0.023526608253913957,0.03731588888614309,0.03415931576239379,0.014514542655450663,0.0060767562208190445,0.0014182981938646623,0.005908925147651067,0.0,0.0977046537741885,0.0,0.0977046537741885,0.24441841744836737,0.48003401056087436,0.4387400897638322,0.6880136481323607,0.49619038335469834,0,0,0.6472955315697039,0,0.4262177746227417,1,0.0,0.0,0.0,0,1.4282994769086947,15.277988723121853,92.52205241364932,0.8185000707352582,0,0.0,2.8625405758501383,76.25446738339207,0.08098085619076507,1.1597579830381737
83,2.7666666666666666,GMR / Constrained IK,0.0024437723401479275,0.016984055020938263,0.013172691670992937,0.03249307276018379,0.028941092768766875,0.036922701185805276,0.0024437723401479275,0.0016063660831823674,0.0018416327693852041,0.0,0.1301947800713926,0.0,0.1301947800713926,0.5754982577528716,0.6452747304464487,0.8465438578196851,0.3801075323212751,0.8070990652305984,0,0,0.7327862441947806,0,0.2963552976381263,1,0.0,0.020529694595316398,0.0,0,1.6060039010611415,13.791240357895608,115.13924444993438,0.8225673631135241,0,0.0,3.208708273842785,95.68597717894411,0.05866053246836961,1.3942219248549128
84,2.8,GMR / Constrained IK,0.006534014371296861,0.018851904308833496,0.023366332842631763,0.05063776077444357,0.017430192102489948,0.040508472583865286,0.006534014371296861,0.00629649901085136,0.0017456929886614514,0.0,0.10102713942567884,0.0,0.10102713942567884,0.803115435646282,0.2674644468208109,0.813092327452218,0.4546209184613033,0.5728211406577967,0,0,0.2589958522638157,0,1.401113158018161,1,0.0,0.006020389252716014,0.0,0,1.8135819311843286,11.654770717516456,146.15441132117826,0.8226633028942478,0,0.0,3.6301318870956734,121.97930777192668,0.028689209947525256,1.061763845094564
85,2.8333333333333335,GMR / Constrained IK,0.008036549424176887,0.0522544708479998,0.007946509653508974,0.030438146394464405,0.015244495002089686,0.02668728761742286,0.008036549424176887,0.004526409661391619,0.006640613091010383,0.0,0.09463736976149174,0.0,0.09463736976149174,0.21357373456791523,0.331066394384549,1.3154584306601826,0.38365078770789607,1.135303513082476,0,0,0.0714288937488277,0,2.3753920066236858,1,0.0,0.0,0.0,0,1.863849807713598,9.916064417344973,161.00389456510763,0.8177683827918989,0,0.0,3.722551710575671,139.7062165701952,0.04455457628199092,1.1195373075436288
86,2.8666666666666667,GMR / Constrained IK,0.00327601511001599,0.014385871639654912,0.031968192555830804,0.044071065857771236,0.014233227675170575,0.03717000869709821,0.00327601511001599,0.0011144055962521273,0.003080645251906655,0.0,0.15025524374269714,0.0,0.15025524374269714,0.6015327060044847,0.2008474403873283,0.6627820873038857,0.4299048867773002,0.4083317660437904,0,0,0.5318198976006842,0,1.213424724917448,1,0.0,0.0,0.0,0,1.7750798811555573,9.965120584476765,157.77089402241228,0.8213283506310026,0,0.0,3.537846810745086,133.20447817235532,0.06276659886843923,1.2274794610798372
87,2.9,GMR / Constrained IK,0.010396441067877231,0.037074644110360586,0.006055435362331758,0.02435519563203227,0.025083633452990035,0.026009614929686033,0.010396441067877231,0.0053601045957676965,0.008908157250535842,0.0,0.10932901295142802,0.0,0.10932901295142802,0.5921861149811651,0.8674086126555568,1.2732865704284346,0.8316990971977699,0.5547134512700236,0,0,0.6781606506711018,1,1.2544903774950584,1,0.0,0.0,0.0,0,1.5534441642685033,13.367456392809999,136.68403380088066,0.8155008386323734,0,0.0,3.112576071740566,103.89405876008152,0.06264495953913204,0.9401676911554986
88,2.933333333333333,GMR / Constrained IK,0.010124482735653143,0.02870418299809299,0.047017733007774766,0.05013390746450115,0.05075583753971347,0.031246875621492937,0.010124482735653143,0.005167916691455225,0.008706192493548315,0.0,0.11518090201476944,0.0,0.11518090201476944,0.506135545827315,0.26770818279044145,0.3271451548895823,1.2740603788169893,0.486160288784333,0,0,0.8943184473206227,1,1.7351175626597657,1,0.025754980700154702,0.0033499408691169165,0.0,0,1.2583357080307143,17.05647892645521,101.82911835704306,0.815702803389361,0,0.0,2.516023184840638,62.952455841462346,0.05358861644830854,1.110874752368274
89,2.966666666666667,GMR / Constrained IK,0.009402423927592928,0.06264589427641316,0.02144610078445594,0.02777266195858778,0.06360935708040358,0.026384521722968606,0.009402423927592928,0.003779234543413035,0.008609469320466023,0.0,0.044669264201018015,0.0,0.044669264201018015,0.5329570647598706,1.2125116500269606,0.9907020456213823,0.7662986619699679,0.38695838937148075,0,0,0.8122017295672196,1,1.1705378204435597,0,0.04130413577987516,0.0,0.0,0,0.9917418431048216,19.09171172769365,62.231377088746775,0.8157995265624433,0,0.0,1.9770742511229742,31.321016719420754,0.04036165665061775,0.9888134861001663
90,3.0,GMR / Constrained IK,0.013033459045069383,0.02389526886940039,0.03511101430681649,0.01901790811339793,0.02993081544446089,0.008312935047199734,0.013033459045069383,0.006565454821753145,0.011259034490710973,0.0,0.14262632455100457,0.0,0.14262632455100457,1.2127435100700237,0.987978305612945,0.596255307555478,0.9793308761129645,0.6846446135924679,0,0,0.6693953757127551,1,1.5425644004713974,0,0.02509546337675761,0.0,0.0,0,0.9871334501908612,19.150575430220325,42.75029093490701,0.8131499613921983,0,0.0,1.9597119797827778,28.61483458986128,0.03420491768556815,0.9266422331128816
91,3.033333333333333,GMR / Constrained IK,0.007422886929816377,0.041561470615367406,0.05639183151851933,0.020996968715291487,0.020516378873909367,0.02684379677469585,0.007422886929816377,0.007113569882185666,0.00212046549231526,0.0,0.1329600187126221,0.0,0.1329600187126221,0.765993772948222,0.4957263177212414,0.8076328945469465,0.7082716839235619,0.7313756773026323,0,0,0.08114349710422705,0,0.6021973955650044,0,0.0,0.0,0.0,0,1.5094517279104676,17.148504232649795,88.42934016117859,0.822288530390594,0,0.0,3.0217408589420356,60.96042225280666,0.05825271168419571,0.9850297460969262
92,3.066666666666667,GMR / Constrained IK,0.006177027310122638,0.03285971756859088,0.01705678367863458,0.03992444536735058,0.032077647311792086,0.041537769741731234,0.006177027310122638,0.00554737814440262,0.0027170318571936303,0.0,0.060984937725154134,0.0,0.060984937725154134,0.6607237750268763,1.0391913832970638,0.5302283504760883,0.2820872642058104,0.7124660933849231,0,0,0.7188604833531911,1,1.0141203972110855,0,0.0,0.0,0.0,0,2.0307042499200425,13.255286086141753,139.0632770553582,0.8216919640257156,0,0.0,4.078310370921311,116.41343214292243,0.06804568473707971,1.408516505753473
93,3.1,GMR / Constrained IK,0.005802427280469946,0.043733582832129525,0.01619623373164447,0.02939423549711283,0.019726252722410857,0.02772662813465403,0.005802427280469946,0.00431985763615424,0.003873885949341016,0.0,0.08685228799558624,0.0,0.08685228799558624,1.0894026573840054,0.4263543841928861,0.5928195328919348,0.5576795309643064,0.43768309528941984,0,0,1.0970069121859438,1,1.1230599612026806,0,0.0,0.0,0.0,0,2.393137466986585,7.877619095625913,174.68098841177047,0.8205351099335683,0,0.0,4.753968488282518,169.57580457992862,0.06261695140327461,1.2494212885957707
94,3.1333333333333333,GMR / Constrained IK,0.009081896452478266,0.04305890289552344,0.020997400773034757,0.002860494579973287,0.010611559024234152,0.03318756356569204,0.009081896452478266,0.0038727048961259163,0.008214803708005425,0.0,0.03523329198533699,0.0,0.03523329198533699,0.19423483324605023,0.45580672397644895,0.7779093525623034,0.24516534932798612,0.6207084290625501,0,0,0.930325739014056,1,0.48541164865499375,0,0.005925870708495284,0.0,0.0,0,2.5558788562951036,1.6098868586903883,190.77024669807292,0.8161941921749039,0,0.0,5.1215793140201695,199.45623017152332,0.04472850074995712,1.229430030876678
95,3.1666666666666665,GMR / Constrained IK,0.006943214081377404,0.041404192419193936,0.01686256630226468,0.027489297014218747,0.01594004575777194,0.029647991599076853,0.006943214081377404,0.006160856823805139,0.0032018845976098387,0.0,0.046067048221286634,0.0,0.046067048221286634,0.6540383859643508,0.4542161765976418,0.8958819429051702,0.33781341130296955,0.28794920556137166,0,0,0.9969233777967871,1,0.7430280637834775,0,0.0,0.0,0.0,0,2.500463257565944,4.840397350912283,185.2853213298397,0.8212071112852994,0,0.0,4.982354190254135,189.2773681232139,0.05017874247004979,1.015226772806937
96,3.2,GMR / Constrained IK,0.008535126227181505,0.031723997126012246,0.04821391694463746,0.06047246995220425,0.023363755130108844,0.01721473373398894,0.008535126227181505,0.005925702191445343,0.0061428359291308965,0.0,0.12959880573900975,0.0,0.12959880573900975,0.9593968880888774,0.6722268318045835,0.25193610118333687,0.24378774131820377,0.6329424678531141,0,0,0.975737286458708,1,0.5366151502880853,0,0.0142104759933048,0.0,0.0,0,2.233185699567618,10.742467896632258,158.92410409556283,0.8182661599537784,0,0.0,4.44022452489609,144.22605669142587,0.05002673187734137,1.4045148855380747
97,3.2333333333333334,GMR / Constrained IK,0.0085021452530752,0.028569589535092272,0.029553622106938238,0.03508621927437125,0.004978190697016254,0.03552733552049443,0.0085021452530752,0.007786013588299038,0.003415328140488394,0.0,0.08888359454519355,0.0,0.08888359454519355,0.871389613066335,0.7004573973283982,0.8646504480185884,0.5733913151040482,0.40612530682309894,0,0,1.5304763815478661,1,0.5497065914990238,0,0.0,0.0,0.0,0,1.7842987311237934,15.4353376239498,115.03352567063696,0.8209936677424209,0,0.0,3.570292969899301,86.67614907205885,0.058294697182409164,1.0314833224179913
98,3.2666666666666666,GMR / Constrained IK,0.011266211853058957,0.02667048510767296,0.032812084231177985,0.017700316291876333,0.02170308566033979,0.01149286864790913,0.011266211853058957,0.009369868988038418,0.00625564422461844,0.0,0.10999069118537838,0.0,0.10999069118537838,0.8062690137342824,1.2563132276250173,0.5945851385380142,0.6608375885220985,0.26042044454242014,0,0,1.8536633780763732,1,0.2689575922167191,0,0.0,0.0,0.0,0,1.2041631913042978,18.411369608008055,59.15659346915432,0.8181533516582908,0,0.0,2.407180497929415,40.76893195687434,0.05540423719770624,1.2108949594072054
99,3.3,GMR / Constrained IK,0.012430485183854194,0.032883747239467916,0.05476268811972215,0.027176772003023507,0.040283271527337204,0.04043676858171613,0.012430485183854194,0.011023463042007107,0.005744582183894842,0.0,0.1697254665670712,0.0,0.1697254665670712,0.5286596679831768,0.8611554102448205,0.512677858269586,0.7818418288155585,0.26006624936130407,0,0,0.7070732068014111,1,0.25635018660887765,0,0.01903755567517169,0.0,0.0,0,0.9405023853407107,19.379110521893423,47.74557929114832,0.8186644136990144,0,0.0,1.874686804378447,25.849529766133823,0.04953543962825254,1.2870830369052726
100,3.3333333333333335,GMR / Constrained IK,0.010048597591300295,0.03691338267427369,0.05363971354604574,0.04133067310880881,0.03180117063852184,0.024028841149302857,0.010048597591300295,0.009597141056763073,0.002978119723664352,0.0,0.2882375612125267,0.0,0.2882375612125267,1.0891252177084532,0.9905290757441891,0.7989161541398574,0.8326416532042529,0.8610795764390364,0,0,1.0255659296921753,1,0.5489655183679222,1,0.006730877290410398,0.0,0.0,0,1.112757782021874,18.297024740092734,81.92438180473631,0.8214308761592449,0,0.0,2.200155208257582,44.45061722704223,0.04966598408516514,1.2228816618703577
101,3.3666666666666667,GMR / Constrained IK,0.013650019847681034,0.04242365442272817,0.031083606699292395,0.03237870027883263,0.022044939003546492,0.030785185381337867,0.013650019847681034,0.013271261774398354,0.0031932198103918896,0.0,0.14195322623310908,0.0,0.14195322623310908,0.5434656587884398,0.9795037500575773,0.5788127935403021,0.8781876298191275,0.4414684537248491,0,0,2.1877085891246413,0,0.28807303122387923,1,0.0,0.025760752592179987,0.0,0,1.3987245635885923,15.373849905907782,120.11178191814857,0.8212157760725174,0,0.0,2.7915681686217213,83.54798486583026,0.061644634966187585,1.15013325552629
102,3.4,GMR / Constrained IK,0.012721315149428068,0.03617752200053311,0.05798019872716919,0.01720457757129507,0.031104011671845226,0.013923192691246871,0.012721315149428068,0.006506457009287028,0.010931508419123492,0.0,0.27620756662751217,0.0,0.27620756662751217,0.6497722841965798,0.2761497852744649,0.7009876742001765,0.3917022532747692,0.42534315327860595,0,0,1.2468146363464276,0,0.45927772463105027,1,0.0,0.0,0.0,0,1.6710247858779257,11.035950961930988,149.12745247792245,0.8134774874637858,0,0.0,3.3707469929601737,122.23474994537746,0.06830155650973244,1.1738317807640397
103,3.433333333333333,GMR / Constrained IK,0.00977195637931552,0.025350564187469657,0.04708440923090633,0.020257241240417126,0.031230210973403696,0.01061285160378313,0.00977195637931552,0.008649461679402198,0.004547300752732131,0.0,0.15700664371254017,0.0,0.15700664371254017,0.7108279779699099,1.2830923163284425,0.687765722486313,0.8178947054778081,0.5781710676103454,0,0,0.9290954473426773,0,0.5309999831028491,1,0.0,0.003986354601477008,0.0,0,1.8432273682447817,9.586442414401592,161.88560880592706,0.8198616951301771,0,0.0,3.6750551394233946,140.18056105122253,0.052952078130886086,1.3577285513863369
104,3.466666666666667,GMR / Constrained IK,0.008575672816053287,0.021853844076277544,0.03709085289380839,0.028821960599649334,0.04199680387223445,0.03284725382718152,0.008575672816053287,0.007697254956680821,0.003780797585146267,0.0,0.23286030170776026,0.0,0.23286030170776026,0.5849108983740937,0.6594922200510387,0.4568777920385283,0.837732145448965,0.26068948522478,0,0,1.639007145439377,0,0.23237951182068592,1,0.0,0.027669600790300404,0.0,0,1.8560816487139544,10.733729824344964,155.67201365123998,0.820628198297763,0,0.0,3.6778666170925067,132.6651410506908,0.05113728324766333,1.1561821388822855
105,3.5,GMR / Constrained IK,0.012651993932226813,0.02707899904825982,0.00938979066737214,0.027613339776921663,0.027193483663636185,0.013457322407988814,0.012651993932226813,0.01006749725018892,0.007662796459422805,0.0,0.1045271990340922,0.0,0.1045271990340922,0.36023425355423955,0.8121328292359706,0.8358567946077391,0.8331615274938792,0.8222643657284823,0,0,0.6826667205444216,0,0.9934149023314157,1,0.0,0.0,0.0,0,1.7278947101333353,12.72960692230708,132.2983683591382,0.8167461994234865,0,0.0,3.435789815351569,108.43261603158152,0.040568109095469054,1.1255762988383728
106,3.533333333333333,GMR / Constrained IK,0.006651285774190093,0.004120573334532276,0.01901222370602576,0.040024040607558965,0.03199174639434721,0.032709233586044544,0.006651285774190093,0.006508664976925804,0.0013699936744682173,0.0,0.162942435061656,0.0,0.162942435061656,0.486802072992066,0.7129078142622788,0.8449067046535943,0.548507919103622,0.4479229227461627,0,0,0.6862631622295904,0,0.42486557388946833,1,0.0,0.0,0.0,0,1.448646139457433,14.48530707770509,94.73075049744274,0.8230390022084411,0,0.0,2.906899133662946,84.297246238074,0.04895123865432755,0.7657680184393924
107,3.566666666666667,GMR / Constrained IK,0.009153434407988163,0.028684324847531726,0.04624169030641859,0.05231215245763047,0.012292289741920205,0.042198942986580945,0.009153434407988163,0.008395138200246236,0.0036478782956820277,0.0,0.252892286902845,0.0,0.252892286902845,0.3832356939326769,0.5289654988692274,0.7476621291355472,1.0581482126932167,0.487403739054304,0,0,1.6830061227773083,0,0.5358898668421406,1,0.0,0.00978076041341833,0.0,0,1.3910411389936748,15.680827513282765,89.34854749226088,0.8207611175872273,0,0.0,2.7835955892038347,72.4380118922301,0.04039072838712432,0.7374756150974575
108,3.6,GMR / Constrained IK,0.015421483158315171,0.02146041049950946,0.030028322186967542,0.03605700769622813,0.0416660592260245,0.022625605590017483,0.015421483158315171,0.005454094974033576,0.014424804706352878,0.0,0.027919262470326132,0.0,0.027919262470326132,0.49272364007585917,0.6172211583587385,1.3878354180830237,0.39665990640407567,0.5321468955864013,0,0,0.5124261521943886,0,1.4112004975935737,1,0.0,0.009631643641919336,0.0,0,1.4740952540791301,15.371945618813688,103.53225948367258,0.8099841911765564,0,0.0,2.933806267367283,78.63388566203238,0.035553888488683225,0.9944388708589443
109,3.6333333333333333,GMR / Constrained IK,0.009500094704591195,0.030069350272117448,0.023252453250000086,0.06526270466518637,0.024979766410279682,0.03951005981526758,0.009500094704591195,0.009249209991607499,0.0021688508310507837,0.0,0.25471650244963606,0.0,0.25471650244963606,0.8013051359455587,0.44223772240306813,0.5197470751054145,1.1347395933159408,0.4179768688216047,0,0,0.8247935428298819,0,0.8744166442427204,1,0.0,0.03350405134076855,0.0,0,1.598316392018268,13.929144677397701,122.29728385432206,0.8222401450518585,0,0.0,3.1992897636639746,97.25136263538357,0.052696400993772735,1.1920246156228143
110,3.6666666666666665,GMR / Constrained IK,0.005294727477756586,0.03502406781555928,0.016474854719902274,0.0112760511818554,0.039955126917514294,0.03294751683239214,0.005294727477756586,0.005188241098500473,0.0010565478538813178,0.0,0.08697588884116647,0.0,0.08697588884116647,0.6326470919935557,0.4983592485364561,1.2878654606876152,0.4469296299686921,1.0550389101102866,0,0,0.41697297813834394,0,1.8292072616022501,1,0.0,0.0,0.0,0,1.6749839313262551,11.270491984407693,135.36460874952738,0.823352448029028,0,0.0,3.348387585890469,115.3198142833316,0.07087700564066524,1.3766042345304095
111,3.7,GMR / Constrained IK,0.006265725365966714,0.031185266912676507,0.026685128349276607,0.027942913028999535,0.035917153918473464,0.048001938572230694,0.006265725365966714,0.0043034618809585125,0.004554067434816456,0.0,0.04847189251654482,0.0,0.04847189251654482,0.6406396468518734,0.565560311339889,0.18380086122764222,0.5481924130575728,0.23668463814346244,1,0,0.503080442725411,1,1.545285192356803,1,0.0,0.0,0.0,0,1.7827063389613638,11.460755915465084,145.23633608390173,0.8198549284480928,0,0.0,3.562388744213825,122.81472492635675,0.053194267516811104,1.4240396226084409
112,3.7333333333333334,GMR / Constrained IK,0.003880991509269039,0.04890317364429686,0.03869162430196054,0.018701507816884354,0.03559808660835178,0.020767677444482924,0.003880991509269039,0.0029809247361155195,0.002485192711367268,0.0,0.09086865839746094,0.0,0.09086865839746094,0.8192227774136266,0.43421204026610927,0.32743929860283816,0.42844321068413144,1.0799034595298003,0,0,0.3792337350897183,1,1.5926098399593271,1,0.015871743872624307,0.0,0.0,0,1.7353616482985899,12.333554013519711,138.2699332978766,0.821923803171542,0,0.0,3.4702448032374495,115.60651960488842,0.03685261398270223,1.2873854227489545
113,3.7666666666666666,GMR / Constrained IK,0.0066434434349292625,0.024347051552703204,0.049233602926802435,0.02211974779500837,0.015475086354631998,0.024810117256257466,0.0066434434349292625,0.00550602294415437,0.0037173985543051957,0.0,0.12958084140814588,0.0,0.12958084140814588,0.9156580033995665,0.7811013168734756,0.22154851934498454,0.511693440823199,0.6928148585222005,0,0,0.18725976184290477,1,1.6689011684293131,1,0.002601777145231317,0.0,0.0,0,1.6576068637306032,13.077705921845189,123.00051378508016,0.8206915973286041,0,0.0,3.294973071163732,99.88863080842376,0.04988011876306307,1.1972159589721905
114,3.8,GMR / Constrained IK,0.011036782848716568,0.027366940735155047,0.013716627110940552,0.015935626968791288,0.031555392314922236,0.03988759560827992,0.011036782848716568,0.008958366796633125,0.006446568078187442,0.0,0.22477126491125876,0.0,0.22477126491125876,0.6399103632923091,0.7083043797700035,0.5383970479001748,0.6785547090458902,0.42879171756050194,0,1,0.6916574768119533,1,1.6822258578438374,1,0.0007714670610744264,0.0,0.0,0,1.4758379303405815,14.598616840593644,99.22163901677222,0.8179624278047218,0,0.0,2.9453324419606184,85.79133773011883,0.05684767884453095,1.2319572330487623
115,3.8333333333333335,GMR / Constrained IK,0.016332944381610204,0.03820821208705746,0.01599073627116324,0.02027774031801278,0.03698340683958168,0.04800550427417755,0.016332944381610204,0.0163157912804317,0.0007483495614759583,0.0,0.09837493806555617,0.0,0.09837493806555617,0.3774393167174216,0.344022186940474,0.6578232663362332,0.3404045745757808,0.8979638853350709,0,0,0.4955771119551836,1,1.4786975564938325,0,0.0,0.0,0.0,0,1.5101915057246476,14.773687913030075,105.24466973923563,0.8236606463214333,0,0.0,3.0416249445303674,82.36251447198059,0.05185610986927332,1.1589546227689622
116,3.8666666666666667,GMR / Constrained IK,0.006131119443280315,0.04313551674948895,0.01045308792284366,0.03578138437843105,0.015620813309304194,0.023124409630375247,0.006131119443280315,0.006097261026984658,0.0006434544246362028,0.0,0.2606475394107719,0.0,0.2606475394107719,1.0918383736672637,0.5283802322632443,0.21509439035117991,0.5410179146113473,1.10760880700874,0,0,0.3272662397882835,1,1.1963560506919217,0,0.0,0.0,0.0,0,1.5593745404169395,14.598694677637452,112.58928000823073,0.8237655414582731,0,0.0,3.1014020625811205,89.50493177067447,0.037900763183005705,1.0071973518622779
117,3.9,GMR / Constrained IK,0.01406301657919475,0.036623162326818275,0.04816701834675496,0.01831312185536356,0.029140733642841584,0.030216158393498456,0.01406301657919475,0.0045161330898158426,0.013318144661392473,0.0,0.06707385029233308,0.0,0.06707385029233308,0.7226804387887533,0.4298537413346564,0.5908603842489891,0.6812507468165606,0.6352418605760496,0,0,0.7901890067646669,1,1.649732442472133,0,0.002583959432485924,0.0,0.0,0,1.6536936693931585,13.18335912486775,127.61055686587521,0.8110908512215168,0,0.0,3.3135253405078533,103.72486522341528,0.05234623378905797,0.850580496774443
118,3.933333333333333,GMR / Constrained IK,0.0061927154329657905,0.02767922655029051,0.0367578359065038,0.00848120874528484,0.03405287850185868,0.03958745695317741,0.0061927154329657905,0.006035649938004694,0.0013858767115283444,0.0,0.11756097050968516,0.0,0.11756097050968516,1.4397275633474107,0.6986623624454651,0.683105363158198,0.4702627523550112,0.533254527392207,0,0,0.7983358599257315,1,1.3275514555415424,0,0.02600243020767922,0.0,0.0,0,1.660227248552631,11.387437049296265,132.27243611890705,0.8257948725944376,0,0.0,3.3253473936728177,114.47923348704367,0.04766547862737114,0.917297431580683
119,3.966666666666667,GMR / Constrained IK,0.00886439318988039,0.06314769453811656,0.02173832484188899,0.03205815495371295,0.02429750208913494,0.021791660148183196,0.00886439318988039,0.002185358375376708,0.008590790149687555,0.0,0.13707799512138524,0.0,0.13707799512138524,0.7264336047495953,0.46927045983292354,0.7304051047641963,0.47473852549244727,0.48364294826057513,0,0,0.49221645680161286,1,0.5041083672496912,0,0.0,0.0,0.0,0,1.7609731432042988,12.44282996823834,140.18224453647142,0.8158182057332217,0,0.0,3.5117365144315347,115.73893962149185,0.04797508534450771,0.7790616100591001
120,4.0,GMR / Constrained IK,0.013432796720125241,0.02664279491529905,0.05505439177129674,0.0407557057203231,0.01950683714431957,0.018317732061236002,0.013432796720125241,0.012722718170217587,0.00430957887564698,0.0,0.12234051891091098,0.0,0.12234051891091098,1.0512734400231494,0.4813992849143685,0.4489581651452944,0.5827900633885414,0.623132985974569,0,0,1.1319673012554314,1,0.7719180865501702,0,0.00391308496527125,0.0,0.0,0,1.7011779829413995,12.434179399492555,131.4438627010361,0.8200994170072623,0,0.0,3.425802662300786,107.82672874002532,0.06260158986479075,1.0294069357025721
